A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
33,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_15.pdf,This label from Italy gives detailed information about the contents of a recommended portion made with 13.5g of Nestlé Nesquik and 200ml of milk.,No,0.95,N/A,N/A,N/A,N/A,N/A,"The paragraph describes static nutritional information on a product label with no temporal processes, events, or causal relationships across different time scales.",No,0.98,N/A,N/A,N/A,N/A,N/A,The sentence contains no timeframes or causal effects across different temporal scales; it only describes product labeling and portion composition.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a product label with no explicit temporal events or processes, thus no cross-scale interactions are present.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a label providing information about a product portion. It does not contain any explicit events, processes, or timeframes that could be mapped to different temporal scales, nor does it imply any causal interactions between them."
37,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_17.pdf,"Research carried out by the Nestlé Research Center, and published in the journal Appetite, indicates that children who help their parents prepare their own meals eat significantly more vegetables than those children who are not involved in cooking with their parents.",No,0.8,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a research finding about children's eating behavior when involved in meal preparation, but provides no temporal information about when effects occur, how long they last, or any causal relationships across different time scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,The text describes an immediate behavioral effect (children helping cook eat more vegetables) with no explicit timeframes or cross-scale causal relations.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not provide any explicit cross-scale causal links between different temporal scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a direct causal link between children's short-term involvement in meal preparation and their short-term vegetable consumption. Both the activity (preparing meals) and the outcome (eating vegetables) occur within the Short-Term temporal scale. No explicit cross-scale influence is stated or implied.
41,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_18.pdf,"Nestlé Skin Health offered people innovative ways to protect, nourish and enhance their skin health over the course of their lives.",No,0.8,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general offering 'over the course of their lives' but lacks explicit causal relationships between different temporal scales. No specific events, timeframes, or cross-scale interactions are detailed.",No,0.9,N/A,N/A,N/A,N/A,N/A,Only a general lifespan (long-term) notion is mentioned; no explicit short/medium-term events or causal links across scales are stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not provide explicit causal links between different temporal scales. It mentions a general long-term process without specific short-term or medium-term events.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Nestlé Skin Health's mission to offer solutions 'over the course of their lives,' which is a single, long-term temporal scope. There is no explicit causal link or interaction identified between two distinct temporal scales within the provided text."
42,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_18.pdf,"Our expertise in beverage systems ensured a good response from consumers in North America to Nespresso’s new VertuoLine system. By the end of 2014, Nescafé Dolce Gusto, the fastest growing coffee system business in the world, was being sold in more than 70 countries. In Japan we started using humanoid robots to sell Nescafé Dolce Gusto and Nescafé Gold Blend Barista coffee machines.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes concurrent business activities and achievements within 2014, all occurring within the same short-term timeframe. No explicit causal relationships are established between different temporal scales - only parallel developments in product launches, market expansion, and sales strategies.",No,0.7,N/A,N/A,N/A,N/A,N/A,No explicit cross-scale causal link is stated; events are short-term or lack clear temporal scale and are not causally tied across different time horizons.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes events and actions but does not establish explicit causal links between different temporal scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes several events occurring at different temporal scales (e.g., new product launch, multi-year global expansion, new sales initiative). However, it does not explicitly state any causal relationships or influences between these events across different scales. Each event is presented as a separate fact."
43,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_18.pdf,"Across the globe, our petcare business benefited from an in novation pipeline that delivered new products with proven bene fits based on good nutrition.",No,0.8,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general business benefit from innovation and new products but provides no temporal context or timeframes. Without explicit timing information, no temporal scales can be identified or mapped, and therefore no cross-scale interactions exist.",No,0.9,N/A,N/A,N/A,N/A,N/A,"No explicit timeframes or cross-scale causal phrasing; events cannot be mapped to Short-, Medium-, or Long-Term.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a benefit from an innovation pipeline but does not specify any temporal scales or cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a continuous business process—an innovation pipeline delivering new products—and its benefits. All elements appear to operate within a single temporal scale, likely Medium-Term, as a sustained strategic effort. No explicit causal connections between different temporal scales are present."
44,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_18.pdf,Some of these highlights are detailed on the following pages.,No,0.95,N/A,N/A,N/A,N/A,N/A,"This sentence is purely referential, directing readers to other pages for details about highlights. It contains no temporal events, processes, or causal relationships that could establish cross-scale interactions.",No,0.99,N/A,N/A,N/A,N/A,N/A,"No events, timeframes, or causal relations are stated; the sentence is purely meta-textual.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not contain any events or processes with explicit temporal scales or causal interactions between different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph is a descriptive statement about document structure, not an event or process with a discernible temporal scale. It lacks any explicit events or causal relationships that could link different temporal scales as defined."
45,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_19.pdf,"Nestlé Skin Health’s unique holistic approach will help to protect, nourish and enhance skin health, while working to preserve and, when needed, to treat, correct and restore damaged skin back to its healthy state.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Nestlé Skin Health's approach and capabilities but contains no temporal markers or timeframes. All actions mentioned (protect, nourish, enhance, preserve, treat, correct, restore) are presented as general capabilities without specific timing or causal relationships across different temporal scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,No explicit timeframes or cross-scale causal links are stated; actions like preserve/treat are mentioned without durations.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a holistic approach without specifying any temporal scales or explicit cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general, holistic approach without specifying concrete events or processes with distinct temporal scales. There are no explicit causal links between different timeframes mentioned."
48,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_19.pdf,The strength and breadth of our suite of innovative products and medical solutions has made Nestlé Skin Health a global leader in dermatology.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a current state of market leadership based on existing product strength, but contains no temporal markers or causal relationships between different time scales.",No,0.93,N/A,N/A,N/A,N/A,N/A,No explicit timeframes or cross-scale causal language; the sentence is a general claim without temporal scope.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not provide explicit temporal scales or causal interactions between different timeframes.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a current state of leadership resulting from the sustained strength and breadth of products. Both the cause (product strength) and effect (global leadership) are indicative of long-term processes or states, not distinct events across different temporal scales. No explicit cross-scale causal links are present."
50,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_19.pdf,"Nestlé Skin Health is supported by five research and development centres around the world in France, Japan, Sweden, Switzerland, and the United States.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a static organizational structure with R&D centers in multiple countries. No temporal processes, events, or causal relationships across different time scales are mentioned.",No,0.95,N/A,N/A,N/A,N/A,N/A,The sentence provides a static organizational fact with no timeframes or causal relations across temporal scales.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes the locations of research centers without any explicit temporal cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a static organizational fact (Nestlé Skin Health is supported by R&D centers) without any explicit events or processes that causally influence or are influenced by another event/process at a different temporal scale. No cross-scale interactions are present.
51,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_21.pdf,"The skin is the largest organ in the human body and it is responsible for safeguarding our health. Because our skin is our interface with the world, healthy skin leads to improved well-being.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes static anatomical facts and general functional relationships about skin without any temporal processes, events, or timeframes that would create cross-scale interactions.",No,0.95,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit timeframes and presents no causal links across different temporal scales.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not describe any events or processes with explicit temporal scales or causal interactions across different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes the continuous, long-term functions and states of the skin and well-being. All mentioned processes, such as 'safeguarding our health' and 'healthy skin leads to improved well-being,' operate within a single, long-term temporal scale, thus lacking any explicit cross-scale causal interactions."
