A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
14,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_9.pdf,"We would like to thank our 339000 employees, whose com mitment to Nestlé, hard work and disciplined alignment behind our strategy ensured that we achieved our common goals. Their talent, their creativity, their discipline and entrepreneurship are key to delivering our results. We would also like to thank you, our shareholders, for your investment and your confidence, which have enabled us to deliver good returns for investors over the long term.",No,0.9,N/A,N/A,N/A,N/A,N/A,This paragraph contains only corporate acknowledgments to employees and shareholders without any spatial references or geographical actors. No cross-scale interactions are present as there are no identifiable spatial scales or causal relationships between different geographical levels.,No,0.9,N/A,N/A,N/A,N/A,N/A,No geographic scales or cross-scale actors are mentioned; employees and shareholders are referenced without spatial context or inter-scale causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale interactions involving geographical actors. It focuses on internal company dynamics and shareholder relations without spatial relevance.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph expresses gratitude to employees and shareholders for their contributions to company goals and returns. It does not contain any explicit causal links between actors operating at different geographical scales.
15,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_12.pdf,"For almost 150 years we have enhanced people’s lives by offer ing tastier and healthier food and beverages choices at all stages of life and at any time of day, helping them care for themselves and their families. We have built our success by anticipating the future and continuously adapting ourselves to seize the opportunities it presents.",No,0.9,N/A,N/A,N/A,N/A,N/A,"This paragraph contains only generic corporate messaging about food and beverage offerings without identifying any specific actors, locations, or causal relationships between different spatial scales. No concrete spatial entities or cross-scale interactions are mentioned.",No,0.94,N/A,N/A,N/A,N/A,N/A,No spatial scales or cross-scale causal relationships are mentioned; the text is a generic corporate statement without geographically grounded actors.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit spatial cross-scale interactions involving concrete actors with causal influence across different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a company's general mission and success without specifying its geographical scale or the geographical scales of the 'people' it serves. No explicit causal links between different spatial scales are present.
16,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_12.pdf,"Through the continuous innovation and renovation of our pro ducts we are helping people enjoy healthier diets. In 2014 we continued to invest behind the ideas, the products and the categories that help us on our journey towards recognised Nutrition, Health and Wellness leadership, and deliver sustained financial performance.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses corporate product innovation and investment strategies but contains no concrete actors with spatial identifiers or cross-scale causal relationships. All statements are about general business activities without geographic specificity.,No,0.9,N/A,N/A,N/A,N/A,N/A,The text lacks identifiable geographic scales or actors and contains no explicit cross-scale causal influence. It is generic corporate language without spatially anchored interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale interactions involving concrete actors with spatial relevance.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a company's internal innovation and investment strategy. It does not mention any explicit actors or actions at different geographical scales that causally influence each other.
17,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_12.pdf,"The Nestlé Strategic Roadmap (facing page) is our compass, driving internal alignment behind our goals. The roadmap shows the strengths we leverage to drive performance and deliver com petitive advantage. Our strong culture, values and principles, all based on respect, unite us worldwide.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Nestlé's internal strategic roadmap, culture, and values but contains no explicit causal interactions between different spatial scales. While it mentions 'worldwide' unity, this describes internal organizational alignment rather than cross-scale geographical interactions.",No,0.87,N/A,N/A,N/A,N/A,N/A,"The text discusses internal corporate alignment and culture without naming place-based actors or cross-scale causal effects. No explicit local, regional, national, or transnational interaction is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal alignment and culture within Nestlé without mentioning any specific geographical scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal operations and characteristics of a single entity (Nestlé) which operates at a transnational scale. No explicit causal links between different spatial scales are present.
18,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_12.pdf,"Our ambition is not just to be the leader but the industry refer ence for Nutrition, Health and Wellness. In recent years we have built on the strong foundations of our unrivalled food and bev erage portfolio, exploring the benefits of nutrition’s therapeutic role with Nestlé Health Science. In 2014 we again expanded the boundaries of Nutrition, Health and Wellness with the creation of Nestlé Skin Health, offering scientifically-proven products and solutions for people’s skin health needs throughout their lives.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes Nestlé's corporate strategy and business unit expansions but contains no explicit spatial references or cross-scale causal interactions. All content relates to general business activities without geographic specificity.,No,0.2,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit geographic actors or scales and states no cross-scale causal influence. It describes corporate initiatives without spatially grounded interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes company ambitions and expansions without explicit cross-scale interactions involving different geographical actors.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes the strategic evolution and global operations of a single multinational entity (Nestlé) and its subsidiaries. All actors and actions identified operate at the Transnational / Cross-border scale, with no explicit causal interactions between different spatial scales."
19,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_12.pdf,"In the following pages we highlight some of our efforts to con tribute to society, driven by our determination to offer Nutrition, Health and Wellness for all.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph contains only abstract corporate mission statements about nutrition and wellness without identifying any concrete actors, specific locations, or causal relationships between different spatial scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,The text lacks concrete actors with spatial scales and no explicit causal influence across scales is described.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit actors with spatial relevance and does not describe any cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general mission statement about contributing to society and offering nutrition, health, and wellness for all. It does not identify specific actors or actions at different spatial scales that explicitly and causally influence each other."
21,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_14.pdf,"Start Healthy Stay Healthy is our interactive, science-based education programme designed to help parents and care givers provide nutritionally and developmentally adequate nutrition in the crucial first 1000 days of life. We support and promote breastfeeding as the best start a baby can have in life. Our educational programmes are targeted at people who are most involved in implementing good practices during this important early period in a child’s development. We help to guide parents and caregivers to raise healthier children and help healthcare professionals have a greater impact on the nutritional aspects of care of future generations.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an educational program's general approach and target audiences without specifying any geographical locations or spatial scales. No actors are mapped to specific spatial contexts, and no cross-scale causal relationships are established.",No,0.2,N/A,N/A,N/A,N/A,N/A,"No explicit geographic scales or cross-scale causal influences are stated; actors (program, parents, healthcare professionals) lack mappable spatial levels.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes an educational program without explicit cross-scale interactions between different geographical actors.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an education program and its beneficiaries (parents, caregivers, healthcare professionals). While these beneficiaries operate at a 'Local / Site-specific' scale, the spatial scale of the 'Start Healthy Stay Healthy' program itself is not explicitly defined in the text. Without a clear spatial scale for the program, no explicit cross-scale interaction can be identified."
22,Yes,,Yes,Unanimous,Nestle_Annual_Report_2014_page_14.pdf,We continue to reinforce our leadership in the area of chil dren’s nutrition. By the end of 2014 98% of all our products for children met the Nestlé Nutritional Foundation criteria for children. These criteria are based on nutrition science and public health dietary recommendations from bodies such as the World Health Organization and the Institute of Medicine. Our products are evaluated against these criteria using the Nestlé Nutritional Profiling System which determines their nutritional value and whether they achieve Nestlé Nutritional Foundation status.,Yes,0.8,"National, Transnational / Cross-border",Transnational / Cross-border -> National,Transnational / Cross-border -> National,National: Nestlé as a company operating across countries with corporate-wide product standards; Transnational / Cross-border: World Health Organization and Institute of Medicine providing global dietary recommendations,"[Transnational / Cross-border, National] Global health organizations' dietary recommendations shape Nestlé's corporate nutrition standards for children's products.",The WHO and Institute of Medicine provide transnational dietary recommendations that Nestlé explicitly uses to establish their corporate nutrition criteria. This creates a clear influence from global health bodies to corporate policy implementation.,Yes,0.66,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,National: The Institute of Medicine provides national (U.S.) dietary recommendations.; Transnational / Cross-border: World Health Organization is global; Nestlé applies company-wide nutrition criteria.,"[National, Transnational / Cross-border] Institute of Medicine recommendations explicitly underpin Nestlé’s global nutrition criteria.","The text states IOM recommendations are the basis for Nestlé’s criteria, linking a national body to a global corporate standard. WHO’s role is same-scale with Nestlé and thus excluded.",Yes,0.8,"Local / Site-specific, Transnational / Cross-border",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Local / Site-specific: Nestlé products for children are distributed and consumed in specific places.; Transnational / Cross-border: World Health Organization and Institute of Medicine provide international dietary recommendations.,"[Local / Site-specific, Transnational / Cross-border] WHO and Institute of Medicine recommendations influence Nestlé's local product criteria for children's nutrition.",The WHO and Institute of Medicine provide international guidelines that Nestlé uses to evaluate its products locally. No other scales are clearly involved in this interaction.,Yes,1.0,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,"National: The Institute of Medicine is a US-based organization.; Transnational / Cross-border: Nestlé is a multinational corporation, and the World Health Organization is an international body.","[National, Transnational / Cross-border] Nestlé's transnational nutritional criteria are influenced by recommendations from the national Institute of Medicine.","The paragraph explicitly states that Nestlé's transnational criteria are based on recommendations from the national Institute of Medicine, establishing a clear causal link between these two distinct spatial scales. Only two scales were necessary to capture this interaction."
24,Yes,,Yes,Unanimous,Nestle_Annual_Report_2014_page_14.pdf,"We ensure global compliance with responsible advertising and marketing standards for children, abiding by external pledges such as the EU Pledge. At the end of 2014, the Ex ecutive Board approved an updated and strengthened Nestlé Marketing Communication to Children Policy, which will come into effect in December 2015. To ensure consistent and effective implementation, detailed internal guidelines have been developed and external stakeholders are encouraged to provide feedback via our Tell us reporting mechanism. We have phased out our marketing communication in schools and reinforced our health and wellness education activities, particularly those that positively impact children’s development and support governments’ goals to increase physical activity.",Yes,0.8,"National, Transnational / Cross-border",Transnational / Cross-border -> National,Transnational / Cross-border -> National,National: governments' goals to increase physical activity - refers to country-level policy objectives; Transnational / Cross-border: EU Pledge and global compliance standards - multi-country regulatory frameworks,"[Transnational / Cross-border, National] Global compliance standards influence support for national government physical activity goals","The text shows how transnational regulatory frameworks (EU Pledge, global standards) shape corporate activities that support national government objectives. Only two scales are clearly present with explicit causal connection.",Yes,0.66,"Local / Site-specific, National",Local / Site-specific -> National,Local / Site-specific -> National,Local / Site-specific: References to schools and local health and wellness education activities.; National: Mentions 'governments’ goals to increase physical activity.',"[Local / Site-specific, National] Local education activities are stated to support governments’ goals to increase physical activity.","The text explicitly states local activities support governments’ goals, forming a Local-to-National causal link. Other elements (EU Pledge, corporate policy) lack explicit cross-scale causality.",Yes,0.9,"Local / Site-specific, Transnational / Cross-border, National",Transnational / Cross-border -> National | National -> Local / Site-specific,"Transnational / Cross-border -> National, National -> Local / Site-specific",Local / Site-specific: Marketing communication in schools and health activities.; Transnational / Cross-border: EU Pledge as a multi-country initiative.; National: Support governments' goals to increase physical activity.,"[Transnational / Cross-border, National, Local / Site-specific] EU Pledge influences national policies, which in turn affect local school activities.",N/A,Yes,1.0,"Transnational / Cross-border, Local / Site-specific, National / Sub-national",Transnational / Cross-border -> Local / Site-specific | Transnational / Cross-border -> Local / Site-specific | Local / Site-specific -> National / Sub-national,"Transnational / Cross-border -> Local / Site-specific, Local / Site-specific -> National / Sub-national","Transnational / Cross-border: Nestlé's 'global compliance' and 'EU Pledge' indicate a transnational scope, with its 'Executive Board' approving a company-wide policy.; Local / Site-specific: 'marketing communication in schools' and 'health and wellness education activities' are actions implemented at specific local sites.; National / Sub-national: 'governments’ goals to increase physical activity' refers to objectives set by national or sub-national governmental bodies.","[Transnational / Cross-border, Local / Site-specific, National / Sub-national] Nestlé's transnational policies directly influence local marketing and education activities, which in turn support national government goals.","The paragraph explicitly details how Nestlé's transnational policies lead to changes in local operations (marketing in schools, education activities). Furthermore, these local activities are stated to support national/sub-national government objectives, forming a clear cross-scale causal chain."
29,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_15.pdf,"that bridges the gap between dietary recommendations and more user-friendly information to promote the right portion size. It is designed to help reframe portion norms, particularly in energy dense categories where habitual servings have increased over time.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses dietary recommendations and portion size information in abstract terms without identifying any concrete spatial actors or locations. No geographical scales or cross-scale interactions are present.,No,0.94,N/A,N/A,N/A,N/A,N/A,No geographic actors or explicit cross-scale causal influence is stated; the text is generic about recommendations and portion norms.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit actors with spatial relevance and does not describe any cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses dietary recommendations and portion norms without identifying any explicit actors or actions that can be mapped to specific spatial scales, nor does it describe any causal interactions between different geographical scales."
31,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_15.pdf,"Nestlé scientists at the Product Technology Centre in Singen, Germany, are working to reduce the amount of salt in Maggi Tomato Mozzarella Soup by enhancing other flavours.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes only local-scale activities (scientists at a specific facility in Singen, Germany working on product development). No cross-scale interactions are present as there are no actors or actions at different spatial scales influencing each other.",No,0.86,N/A,N/A,N/A,N/A,N/A,"Only a local actor (scientists at a facility in Singen) is described. No explicit causal link to regional, national, or transnational actors is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a local action by Nestlé scientists in Germany without any explicit cross-scale interaction with other spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an action occurring entirely within a single local facility (Nestlé Product Technology Centre in Singen, Germany), with no explicit causal links to or from other spatial scales."
32,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_15.pdf,"Finding ways to help children, like these in Brazil, to be more active and to make healthy eating choices helps them achieve and maintain a healthy body weight.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph mentions children in Brazil but provides no actors or actions at different spatial scales that causally influence each other. It only describes a general health principle without specifying any cross-scale interactions.,No,0.94,N/A,N/A,N/A,N/A,N/A,"The sentence is generic and lacks concrete actors or explicit cross-scale causality. Brazil is only a location descriptor; no national, regional, or local actor influences another scale.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses general health strategies for children in Brazil without specifying any cross-scale interactions or actors at different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general principle about helping children achieve a healthy weight, with 'Brazil' providing a geographical context for the children. However, it does not identify explicit actors at different spatial scales that causally influence each other. The 'ways to help' are not attributed to a specific actor or scale that then interacts with another distinct scale."
33,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_15.pdf,This label from Italy gives detailed information about the contents of a recommended portion made with 13.5g of Nestlé Nesquik and 200ml of milk.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph only describes product labeling information without any actors taking actions that cross spatial scales. No causal interactions between different geographical levels are present.,No,0.78,N/A,N/A,N/A,N/A,N/A,The sentence mentions a label from Italy but no actor at another scale is causally linked to it. No explicit cross-scale influence is described.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a product label from Italy, but it does not mention any cross-scale interactions involving different geographical actors.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a label from Italy providing information about a product. While 'Italy' is a national scale, there are no explicit actors or actions at different spatial scales that causally influence each other. The text merely states the origin of the label and its content, without describing any cross-scale interactions."
34,No,,Yes,Unanimous,Nestle_Annual_Report_2014_page_17.pdf,"Nestlé aims to support parents with the information they need to make the most informed decisions about their children’s health and eating habits, such as the importance of regular consumption of fruits and vegetables, and of exercise.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Nestlé's general corporate aim to provide health information to parents, but contains no spatial actors or geographical references. No cross-scale interactions exist as there are no identifiable spatial scales involved.",No,0.9,N/A,N/A,N/A,N/A,N/A,No explicit geographic scales or cross-scale causal influence are stated; Nestlé and “parents” are not mapped to a defined spatial scale in the text.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Nestlé's aim to support parents, but it does not specify any cross-scale interactions or causal influences between different spatial scales.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general aim of a company but does not explicitly state a causal interaction or influence between actors at different spatial scales. The phrasing 'aims to support' indicates intent rather than an explicit, ongoing, or completed causal link."
